Post Timestamp,Post ID,Blog Name,Post Type,Tags,Post Summary,Label
1709222804,743674011168423936,dkettchen,text,"['coding', 'javascript', 'meme', 'I just wanna learn python and SQL so I can make quiche as a data analyst ToT', 'C++ was nicer than this', 'what barbarians put all their code on the same line', 'just use semicolons like normal ppl', 'I want to be able to SEE MY CODE', ""javascript was not the coding language I was planning on being my next one wasn't even on the list but alas"", ""the things I do for government funded free education that will sound more official than 'I learnt it on youtube trust me bro'""]",im applying coding bootcamps retraining effort toward stable career fall back whenever medium industry coding javascript meme wanna learn python sql make quiche data analyst tot c nicer barbarian put code line use semicolon like normal ppl want able see code javascript coding language planning next one wasnt even list ala thing government funded free education sound official learnt youtube trust bro,0
1709211246,743661891660939264,ktech-infotech,text,"['java training course', 'java course', 'javaprogramming', 'java', 'javascript', 'courses', 'course']",unveiling pinnacle java mastery ultimate guide k tech infotechs java course java training course java course javaprogramming java javascript course course,0
1709614629,744084869880135680,sssm1l3,text,"['IT help', 'computer science', 'technology', 'tech', 'tech support', 'someone help', 'please help', 'please', 'computer issues', 'technology issues', 'tech issues', 'I need help', 'HP computer', 'windows 11']",okay side tumblr need help hp window laptop wont turn ive tried pressing holding power button 15 help computer science technology tech tech support someone help please help please computer issue technology issue tech issue need help hp computer window 11,0
1709608144,744078069657108480,jbfly46,text,"['computer science', 'Israel', 'Gaza', 'Palestine', 'United States', 'CIA']",computer scientist helped israeli government develop computer algorithm influence american public opinion computer science israel gaza palestine united state cia,0
1709523662,743989483504058368,geleswintha,text,"['data science', 'science', 'computer science', 'virus', 'viruses', 'follow me', 'follow', 'make this go viral', 'make this blow up', 'viral on social media', 'viral on internet', 'viral online', 'virals', 'viral', 'viral hit', 'viral post', 'viralpost', 'viral page', 'viralpage', 'viral news', 'likesforfollow', 'likeslikeslikes', '25000 likes', '50 likes', '100 likes', '500 likes', '10000 likes', 'likes', 'industry trends', 'trending']",guy heard pandora virus also known zombie virus 50000 year old still frozen permafrost data science science computer science virus virus follow follow make go viral make blow viral social medium viral internet viral online virals viral viral hit viral post viralpost viral page viralpage viral news likesforfollow likeslikeslikes 25000 like 50 like 100 like 500 like 10000 like like industry trend trending,0
1709422265,743883161509969920,an-enbys-alt-blog,text,"['nonbinary', 'computer science', 'base 2']",new joke enbies compsci despite computer geek cant speak base 2 nonbinary nonbinary computer science base 2,0
1709415860,743876445727784960,thebrilliot,text,"['rust', 'rustacean', 'rubikscube', 'tui', 'computer science', 'dfs', 'algorithm']",ive working rubiks cube solver spare time relax project ive rust think rust rustacean rubikscube tui computer science dfs algorithm,0
1709397410,743857099625398272,loonycrazy123,text,"['Haskell', 'Computer Science', 'CS', 'computer science', 'Math', 'stem', 'math', 'mathematics', 'functional programming', 'Functional programming', 'Programming', 'programming', 'Code', 'coding', 'Coding']",decided order pas functional programming classhaskell delusional haskell wondeful programming haskell computer science c computer science math stem math mathematics functional programming functional programming programming programming code coding coding,0
1709393383,743852876185681920,bscully,text,"['computer science', 'crosswords']",crossword nerd computer science crossword,0
1709389660,743848972806995968,technochatroom,text,"['youtube video', 'computer technology', 'computer generation', 'computer science', 'computer basics', 'learn computer in Hindi', 'computer graphics', 'computer education', 'Hindi tutorial', 'technology explained', 'computer fundamentals', 'computing history', 'computer hardware', 'software tutorial', 'computer engineering', 'Hindi tech education', 'Youtube']",nan youtube video computer technology computer generation computer science computer basic learn computer hindi computer graphic computer education hindi tutorial technology explained computer fundamental computing history computer hardware software tutorial computer engineering hindi tech education youtube,0
1709356532,743814235813036032,cxancer,text,"['smp yakpi', 'computer science']",perkenalan di google collab smp yakpi computer science,0
1709300447,743755426137571328,aura-codes,text,"['codeblr', 'computer science', 'coding']",march update codeblr computer science coding,0
1709257902,743710814061592576,stephen-barry,text,"['artificial intelligence', 'bombing', 'computer generated image', 'computer science', 'politics']",question artificial intelligence bombing computer generated image computer science politics,0
1709205943,743656331166269440,tognaeg,text,"['love programming', 'computer science']",always fun possible result running program im extremely bored hour b discover new problem love programming computer science,0
1709203304,743653564113616896,algorhythmnn,text,"['work related', 'computer science', 'work', 'journey', 'career']",choosing career like rollercoaster initially set childhood dream teenage year led pursue goal similar work related computer science work journey career,0
1709198256,743648270600011776,omeletcat,text,"['programming', 'coding', 'computer science', 'computing', 'laptops', 'technology', 'processor', 'aesthetic', 'cottage core', 'core']",okay apparently computer 1 processor multitask different thing time programming coding computer science computing laptop technology processor aesthetic cottage core core,0
1709139647,743586815277252608,windsails,text,"['philosophy', 'computer science', 'ai', 'whatever', 'who cares']",ai boring topic much interested bizarre philosophical computer program radically change way philosophy computer science ai whatever care,0
1709139341,743586494503141376,butchgtow,text,"['studyblr', 'studyspo', 'women in tech', 'women in stem', 'computer science', 'software engineering']",need figure get woman stem imperial core succeed job hunt studyblr studyspo woman tech woman stem computer science software engineering,0
1709138717,743585839814197248,gonegirl1996,text,['computer science'],growing computer science diary computer science,0
1709131532,743578305579679744,rebeccadovi,text,"['reading', 'codeva', 'computer science']",writing secret code sending hidden message brandreth gyles daubeney 1948 free download borrow streaming reading codeva computer science,0
1709105532,743551042352021504,miteducation1,text,"['mit', 'computer science']",bsc computer science programme mitwpu mit computer science,0
1709094275,743539239153778688,bscully,text,"['computer science', 'it', 'software development', 'job market']",german tech company well give 50k 5 yr java developer experience 60 home office little benefit terrible working computer science software development job market,0
1708618145,743039980478283776,marshmallowsamwitch,text,"['computer engineering', 'robots']",dating computer engineer like bae im tech problem help immediately dismantles robot im sorry computer engineering robot,0
1707213244,741566835272630272,count-darth-penis-delirious,text,"['babygirl', 'school', 'complaining', 'computer engineering student', 'computer engineering', 'i did NOT sleep enough for this']",love read like page information understand function simple synchronous counter circuit bro babygirl school complaining computer engineering student computer engineering sleep enough,0
1707186657,741538956343148544,victusinveritas,text,"['space', 'general dynamics', 'computers', 'computer engineering', 'karen leadlay', '1960s']",engineer karen leadlay working analog computer space division general dynamic 1964 space general dynamic computer computer engineering karen leadlay 1960s,0
1705722379,740003549438672896,kronifer07,text,"['sorry guys my wiring skills are ass', 'computer engineering', 'arduino', 'compsci', 'please dont report this it isnt real']",wonder happens timer hit 0 yes there supposed beep environment real noisy video got sorry guy wiring skill as computer engineering arduino compsci please dont report isnt real,0
1704931977,739174752780976128,taxes-and-laundry,text,"['chrome', 'google', 'computer engineering', 'computer programming']",fun fact going college computer engineering show class chromebook professor legally chrome google computer engineering computer programming,0
1703930018,738124122700333056,k12academics,text,"['stem', 'software engineering', 'electrical and computer engineering', 'computer science', 'computer engineering']",clarkson university k12 academic stem software engineering electrical computer engineering computer science computer engineering,0
1703837304,738026905268322304,sacremots,text,"['gadget renesas', 'tech', 'computer engineering', 'computers', 'pink']",cute single board computer gadget renesas project pictured grsakura gradzuki grcitrus grkaede gadget renesas tech computer engineering computer pink,0
1701803673,735894488626642944,echobravofoxtrot,text,"['engineering', 'computer engineering', 'fpga', 'verilog', 'systemverilog', 'hardware design', 'engineering student', 'studyblr']",celebrating fall fletcher checksum engineering computer engineering fpga verilog systemverilog hardware design engineering student studyblr,0
1698257907,732176483864494080,forest-nemus,text,"['my post', 'computer engineering', 'university', 'college', 'computer science']",unfair roommate study comp sci 15 hour lesson week study comp eng 32 hour post computer engineering university college computer science,0
1697616787,731504220723920896,anonymousdormhacks,text,"['compeng', 'comp eng', 'computer engineering', 'computer science', 'Information Technology', 'studyblr', 'study', 'neon academia', 'university', 'eye contact with the abyss', ""It's probably just because I'm new to the whole field but it's really quite nice"", 'I say anti gothic because instead of something normal being eerie', 'its something eerie (the inhumanity of computers) being surprisingly normal (people putting joke comments in code)']",whats opposite gothic im love comp sci antigothic people surprisingly polite nice compeng comp eng computer engineering computer science information technology studyblr study neon academia university eye contact abyss probably im new whole field really quite nice say anti gothic instead something normal eerie something eerie inhumanity computer surprisingly normal people putting joke comment code,0
